ModeTag,ModifiersLabel,Competitor,seed,step,Trial,Arch,score,qps,ne
hardQPS_Q3500,modifiers_07,Random,0,2,2,"[[512], [512, 512, 512, 512], [512, 512], [1024, 1024, 1024], [64]]",0.025846909685070984,6497.7903330348745,0.5390004545932732
hardQPS_Q3500,modifiers_07,Random,0,3,3,"[[128, 128, 128], [128], [2048, 2048], [128], [512, 512, 512, 512, 512]]",0.08615108359228692,7774.040893637375,0.5056340592360987
hardQPS_Q3500,modifiers_07,Random,0,4,4,"[[2048, 2048, 2048, 2048]]",0.11418614440118101,2509.6965343099173,0.49012221549123225
hardQPS_Q3500,modifiers_07,Random,0,5,5,"[[512, 512, 512]]",0.014522485684904293,24332.767868181814,0.5452662764079158
hardQPS_Q3500,modifiers_07,Random,0,6,6,"[[512, 512]]",-0.012661248068866947,29583.96961769822,0.5603070795388574
hardQPS_Q3500,modifiers_07,Random,0,7,7,"[[64, 64, 64, 64], [128, 128], [64, 64], [1024, 1024, 1024]]",0.055337049089312605,10309.535467802769,0.5226835135468032
hardQPS_Q3500,modifiers_07,Random,0,8,8,"[[256, 256, 256, 256], [256, 256, 256, 256, 256], [64], [2048, 2048, 2048, 2048, 2048]]",0.11012802688732867,1590.1692688479443,0.49236757836746375
hardQPS_Q3500,modifiers_07,Random,0,9,9,"[[128, 128, 128, 128, 128]]",0.05090296079300807,43929.0629670672,0.525136901655075
hardQPS_Q3500,modifiers_07,Random,0,10,10,"[[256, 256], [64, 64, 64], [128, 128], [128, 128], [512, 512, 512, 512]]",0.05155009793228472,23691.918848278543,0.5247788396464214
hardQPS_Q3500,modifiers_07,SimulatedAnnealing,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,26282.864400527873,0.5533015908403293
hardQPS_Q3500,modifiers_07,SimulatedAnnealing,0,2,2,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,26282.864400527873,0.5533015908403293
hardQPS_Q3500,modifiers_07,SimulatedAnnealing,0,3,3,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,26282.864400527873,0.5533015908403293
hardQPS_Q3500,modifiers_07,SimulatedAnnealing,0,4,4,"[[256, 256], [512, 512], [256, 256], [64, 64], [64]]",0.004563484505779793,26185.25212431989,0.5507766076035061
hardQPS_Q3500,modifiers_07,SimulatedAnnealing,0,5,5,"[[256, 256], [512, 512], [256], [64, 64], [64]]",0.0007911995623537555,26954.439322973976,0.5528638188638068
hardQPS_Q3500,modifiers_07,SimulatedAnnealing,0,6,6,"[[256, 256], [512, 512], [64, 64], [64]]",-0.002533658235964112,29494.204323013208,0.5547034679729339
hardQPS_Q3500,modifiers_07,SimulatedAnnealing,0,7,7,"[[256, 256], [512, 512], [64, 64], [64], [128]]",0.0016397707409901003,29421.152818088915,0.552394303080726
hardQPS_Q3500,modifiers_07,SimulatedAnnealing,0,8,8,"[[256, 256], [1024, 1024], [64, 64], [64], [128]]",0.014685095094235772,19119.767133471592,0.5451763043630471
hardQPS_Q3500,modifiers_07,SimulatedAnnealing,0,9,9,"[[1024, 1024], [64, 64], [64], [128]]",0.01392762119864026,15503.370117259466,0.5455954158745001
hardQPS_Q3500,modifiers_07,SimulatedAnnealing,0,10,10,"[[1024, 1024], [64, 64], [64], [128, 128]]",0.018512577284858018,15365.398051806837,0.5430585523780628
hardQPS_Q3500,modifiers_07,TPE,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,26282.864400527873,0.5533015908403293
hardQPS_Q3500,modifiers_07,TPE,0,2,2,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,26282.864400527873,0.5533015908403293
hardQPS_Q3500,modifiers_07,TPE,0,3,3,"[[512, 512, 512, 512], [256, 256, 256], [256, 256, 256, 256]]",0.07266661140072193,16832.761713369156,0.5130950391513338
hardQPS_Q3500,modifiers_07,TPE,0,4,4,"[[2048, 2048, 2048], [64], [1024]]",0.11064141967788597,3514.140221932854,0.49208351731972244
hardQPS_Q3500,modifiers_07,TPE,0,5,5,"[[64, 64, 64, 64], [64, 64, 64, 64], [512, 512, 512, 512, 512]]",0.06510595420768886,25273.661850502172,0.5172783628040374
hardQPS_Q3500,modifiers_07,TPE,0,6,6,"[[512], [512, 512, 512, 512], [1024, 1024, 1024, 1024, 1024]]",0.02902326280045664,7546.276752622949,0.5372429733614597
hardQPS_Q3500,modifiers_07,TPE,0,7,7,"[[128, 128, 128, 128], [128], [512, 512], [2048, 2048, 2048]]",0.07499893387181203,2817.936415411325,0.511804561417727
hardQPS_Q3500,modifiers_07,TPE,0,8,8,"[[128, 128, 128, 128]]",0.026135645318869947,44832.22427300673,0.5388406967077599
hardQPS_Q3500,modifiers_07,TPE,0,9,9,"[[2048], [2048], [2048, 2048, 2048], [1024, 1024, 1024, 1024], [128]]",0.11285878069876065,1759.0796003113112,0.49085664793940514
hardQPS_Q3500,modifiers_07,TPE,0,10,10,"[[64, 64]]",-0.024907132895924323,49712.819368515,0.5670827470949157
hardQPS_Q3500,modifiers_07,Skopt-Random,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,26282.864400527873,0.5533015908403293
hardQPS_Q3500,modifiers_07,Skopt-Random,0,2,2,"[[2048, 2048, 2048, 2048]]",0.11418614440118101,2509.6965343099173,0.49012221549123225
hardQPS_Q3500,modifiers_07,Skopt-Random,0,3,3,"[[2048, 2048, 2048], [64, 64], [128], [1024, 1024], [512, 512]]",0.11396220501866082,2851.6542711318693,0.4902461215078325
hardQPS_Q3500,modifiers_07,Skopt-Random,0,4,4,"[[128, 128, 128, 128]]",0.026135645318869947,44832.22427300673,0.5388406967077599
hardQPS_Q3500,modifiers_07,Skopt-Random,0,5,5,"[[1024, 1024]]",0.006159345908994516,15849.148951609117,0.5498936149503467
hardQPS_Q3500,modifiers_07,Skopt-Random,0,6,6,"[[128], [1024], [128, 128, 128, 128, 128]]",-0.025323251147537883,34749.74156035142,0.5673129859855112
hardQPS_Q3500,modifiers_07,Skopt-Random,0,7,7,"[[512, 512]]",-0.012661248068866947,29583.96961769822,0.5603070795388574
hardQPS_Q3500,modifiers_07,Skopt-Random,0,8,8,"[[1024, 1024], [1024, 1024, 1024], [512, 512, 512, 512, 512], [1024, 1024, 1024, 1024], [1024, 1024, 1024, 1024, 1024]]",0.11740116179993537,2597.9146287254393,0.4883433412499221
hardQPS_Q3500,modifiers_07,Skopt-Random,0,9,9,"[[128], [2048, 2048, 2048, 2048, 2048], [128, 128, 128, 128], [512, 512, 512], [64]]",0.11454451030433187,2900.433850562047,0.48992393106691595
hardQPS_Q3500,modifiers_07,Skopt-Random,0,10,10,"[[2048, 2048]]",0.059241484369206655,6047.27836643899,0.5205231832951047
hardQPS_Q3500,modifiers_07,Skopt-GP,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,26282.864400527873,0.5533015908403293
hardQPS_Q3500,modifiers_07,Skopt-GP,0,2,2,"[[128, 128, 128, 128], [64, 64, 64, 64], [128, 128, 128, 128]]",0.05831748036352237,42455.09348944324,0.5210344361813927
hardQPS_Q3500,modifiers_07,Skopt-GP,0,3,3,"[[2048, 2048, 2048], [128, 128, 128, 128], [1024, 1024]]",0.11242484510077949,3239.1698532576897,0.49109674519609037
hardQPS_Q3500,modifiers_07,Skopt-GP,0,4,4,"[[128, 128, 128, 128], [256, 256, 256, 256], [128, 128, 128]]",0.058111604810982875,36015.47440812129,0.5211483474521279
hardQPS_Q3500,modifiers_07,Skopt-GP,0,5,5,"[[256, 256], [512, 512]]",-0.006415247266842868,29882.88101408363,0.5568511573587075
hardQPS_Q3500,modifiers_07,Skopt-GP,0,6,6,"[[64, 64], [512, 512], [2048, 2048, 2048, 2048], [512, 512, 512]]",0.06134253551746312,3234.0635065341557,0.5193606683523375
hardQPS_Q3500,modifiers_07,Skopt-GP,0,7,7,"[[512, 512, 512], [256, 256, 256], [1024, 1024, 1024], [2048, 2048, 2048], [512, 512]]",0.11104128733060431,2130.431201612015,0.4918622699113478
hardQPS_Q3500,modifiers_07,Skopt-GP,0,8,8,"[[64, 64, 64]]",-0.00026107814148709595,49428.91880618738,0.5534460457913477
hardQPS_Q3500,modifiers_07,Skopt-GP,0,9,9,"[[512, 512, 512], [1024, 1024, 1024, 1024]]",0.08002171515591329,8998.344507031152,0.5090254485427907
hardQPS_Q3500,modifiers_07,Skopt-GP,0,10,10,"[[128, 128]]",-0.02339898562940591,46754.735955824886,0.5662482868131296
hardQPS_Q3500,modifiers_07,Skopt-RF,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,26282.864400527873,0.5533015908403293
hardQPS_Q3500,modifiers_07,Skopt-RF,0,2,2,"[[2048, 2048, 2048, 2048]]",0.11418614440118101,2509.6965343099173,0.49012221549123225
hardQPS_Q3500,modifiers_07,Skopt-RF,0,3,3,"[[2048, 2048, 2048], [64, 64], [128], [1024, 1024], [512, 512]]",0.11396220501866082,2851.6542711318693,0.4902461215078325
hardQPS_Q3500,modifiers_07,Skopt-RF,0,4,4,"[[128, 128, 128, 128]]",0.026135645318869947,44832.22427300673,0.5388406967077599
hardQPS_Q3500,modifiers_07,Skopt-RF,0,5,5,"[[1024, 1024]]",0.006159345908994516,15849.148951609117,0.5498936149503467
hardQPS_Q3500,modifiers_07,Skopt-RF,0,6,6,"[[128], [1024], [128, 128, 128, 128, 128]]",-0.025323251147537883,34749.74156035142,0.5673129859855112
hardQPS_Q3500,modifiers_07,Skopt-RF,0,7,7,"[[512, 512]]",-0.012661248068866947,29583.96961769822,0.5603070795388574
hardQPS_Q3500,modifiers_07,Skopt-RF,0,8,8,"[[1024, 1024], [1024, 1024, 1024], [512, 512, 512, 512, 512], [1024, 1024, 1024, 1024], [1024, 1024, 1024, 1024, 1024]]",0.11740116179993537,2597.9146287254393,0.4883433412499221
hardQPS_Q3500,modifiers_07,Skopt-RF,0,9,9,"[[128], [2048, 2048, 2048, 2048, 2048], [128, 128, 128, 128], [512, 512, 512], [64]]",0.11454451030433187,2900.433850562047,0.48992393106691595
hardQPS_Q3500,modifiers_07,Skopt-RF,0,10,10,"[[2048, 2048]]",0.059241484369206655,6047.27836643899,0.5205231832951047
hardQPS_Q3500,modifiers_07,Skopt-ET,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,26282.864400527873,0.5533015908403293
hardQPS_Q3500,modifiers_07,Skopt-ET,0,2,2,"[[2048, 2048, 2048, 2048]]",0.11418614440118101,2509.6965343099173,0.49012221549123225
hardQPS_Q3500,modifiers_07,Skopt-ET,0,3,3,"[[2048, 2048, 2048], [64, 64], [128], [1024, 1024], [512, 512]]",0.11396220501866082,2851.6542711318693,0.4902461215078325
hardQPS_Q3500,modifiers_07,Skopt-ET,0,4,4,"[[128, 128, 128, 128]]",0.026135645318869947,44832.22427300673,0.5388406967077599
hardQPS_Q3500,modifiers_07,Skopt-ET,0,5,5,"[[1024, 1024]]",0.006159345908994516,15849.148951609117,0.5498936149503467
hardQPS_Q3500,modifiers_07,Skopt-ET,0,6,6,"[[128], [1024], [128, 128, 128, 128, 128]]",-0.025323251147537883,34749.74156035142,0.5673129859855112
hardQPS_Q3500,modifiers_07,Skopt-ET,0,7,7,"[[512, 512]]",-0.012661248068866947,29583.96961769822,0.5603070795388574
hardQPS_Q3500,modifiers_07,Skopt-ET,0,8,8,"[[1024, 1024], [1024, 1024, 1024], [512, 512, 512, 512, 512], [1024, 1024, 1024, 1024], [1024, 1024, 1024, 1024, 1024]]",0.11740116179993537,2597.9146287254393,0.4883433412499221
hardQPS_Q3500,modifiers_07,Skopt-ET,0,9,9,"[[128], [2048, 2048, 2048, 2048, 2048], [128, 128, 128, 128], [512, 512, 512], [64]]",0.11454451030433187,2900.433850562047,0.48992393106691595
hardQPS_Q3500,modifiers_07,Skopt-ET,0,10,10,"[[2048, 2048]]",0.059241484369206655,6047.27836643899,0.5205231832951047
hardQPS_Q3500,modifiers_07,Skopt-GBRT,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,26282.864400527873,0.5533015908403293
hardQPS_Q3500,modifiers_07,Skopt-GBRT,0,2,2,"[[2048, 2048, 2048, 2048]]",0.11418614440118101,2509.6965343099173,0.49012221549123225
hardQPS_Q3500,modifiers_07,Skopt-GBRT,0,3,3,"[[2048, 2048, 2048], [64, 64], [128], [1024, 1024], [512, 512]]",0.11396220501866082,2851.6542711318693,0.4902461215078325
hardQPS_Q3500,modifiers_07,Skopt-GBRT,0,4,4,"[[128, 128, 128, 128]]",0.026135645318869947,44832.22427300673,0.5388406967077599
hardQPS_Q3500,modifiers_07,Skopt-GBRT,0,5,5,"[[1024, 1024]]",0.006159345908994516,15849.148951609117,0.5498936149503467
hardQPS_Q3500,modifiers_07,Skopt-GBRT,0,6,6,"[[128], [1024], [128, 128, 128, 128, 128]]",-0.025323251147537883,34749.74156035142,0.5673129859855112
hardQPS_Q3500,modifiers_07,Skopt-GBRT,0,7,7,"[[512, 512]]",-0.012661248068866947,29583.96961769822,0.5603070795388574
hardQPS_Q3500,modifiers_07,Skopt-GBRT,0,8,8,"[[1024, 1024], [1024, 1024, 1024], [512, 512, 512, 512, 512], [1024, 1024, 1024, 1024], [1024, 1024, 1024, 1024, 1024]]",0.11740116179993537,2597.9146287254393,0.4883433412499221
hardQPS_Q3500,modifiers_07,Skopt-GBRT,0,9,9,"[[128], [2048, 2048, 2048, 2048, 2048], [128, 128, 128, 128], [512, 512, 512], [64]]",0.11454451030433187,2900.433850562047,0.48992393106691595
hardQPS_Q3500,modifiers_07,Skopt-GBRT,0,10,10,"[[2048, 2048]]",0.059241484369206655,6047.27836643899,0.5205231832951047
hardQPS_Q3500,modifiers_08,Random,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,24195.22913933895,0.5581453992204813
hardQPS_Q3500,modifiers_08,Random,0,2,2,"[[512], [512, 512, 512, 512], [512, 512], [1024, 1024, 1024], [64]]",0.11795780660001563,7979.452343171297,0.4923077921645433
hardQPS_Q3500,modifiers_08,Random,0,3,3,"[[128, 128, 128], [128], [2048, 2048], [128], [512, 512, 512, 512, 512]]",0.04713402538271258,5173.581491717069,0.5318377598063789
hardQPS_Q3500,modifiers_08,Random,0,4,4,"[[2048, 2048, 2048, 2048]]",0.10885253031424337,5834.924631970328,0.49738986023207843
hardQPS_Q3500,modifiers_08,Random,0,5,5,"[[512, 512, 512]]",-0.016173149242240056,35163.30414979642,0.5671723680609438
hardQPS_Q3500,modifiers_08,Random,0,6,6,"[[512, 512]]",-0.02074716520538474,39183.66944930261,0.5697253340267341
hardQPS_Q3500,modifiers_08,Random,0,7,7,"[[64, 64, 64, 64], [128, 128], [64, 64], [1024, 1024, 1024]]",0.08096564735581252,16936.590916550063,0.5129547956539267
hardQPS_Q3500,modifiers_08,Random,0,8,8,"[[256, 256, 256, 256], [256, 256, 256, 256, 256], [64], [2048, 2048, 2048, 2048, 2048]]",0.12971366116891236,3030.679838147989,0.4857463160230085
hardQPS_Q3500,modifiers_08,Random,0,9,9,"[[128, 128, 128, 128, 128]]",-0.025711489825486884,47380.814245294416,0.5724961489736811
hardQPS_Q3500,modifiers_08,Random,0,10,10,"[[256, 256], [64, 64, 64], [128, 128], [128, 128], [512, 512, 512, 512]]",0.052909559119766,20562.874274425532,0.5286141722229999
hardQPS_Q3500,modifiers_08,SimulatedAnnealing,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,24195.22913933895,0.5581453992204813
hardQPS_Q3500,modifiers_08,SimulatedAnnealing,0,2,2,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,24195.22913933895,0.5581453992204813
hardQPS_Q3500,modifiers_08,SimulatedAnnealing,0,3,3,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,24195.22913933895,0.5581453992204813
hardQPS_Q3500,modifiers_08,SimulatedAnnealing,0,4,4,"[[256, 256], [512, 512], [256, 256], [64, 64], [64]]",0.014257630453119945,24153.785304786164,0.5501875683792866
hardQPS_Q3500,modifiers_08,SimulatedAnnealing,0,5,5,"[[256, 256], [512, 512], [256], [64, 64], [64]]",0.0048774884304100445,25262.060751907236,0.5554230514932968
hardQPS_Q3500,modifiers_08,SimulatedAnnealing,0,6,6,"[[256, 256], [512, 512], [64, 64], [64]]",-0.002115555557468442,29047.756378890306,0.5593261868216777
hardQPS_Q3500,modifiers_08,SimulatedAnnealing,0,7,7,"[[256, 256], [512, 512], [64, 64], [64], [128]]",-0.0010997651359454484,28929.84918336586,0.5587592280713324
hardQPS_Q3500,modifiers_08,SimulatedAnnealing,0,8,8,"[[256, 256], [1024, 1024], [64, 64], [64], [128]]",0.010833946590070656,16018.408636268403,0.552098481775833
hardQPS_Q3500,modifiers_08,SimulatedAnnealing,0,9,9,"[[1024, 1024], [64, 64], [64], [128]]",0.016886058395024283,26385.02824796164,0.5487205234163302
hardQPS_Q3500,modifiers_08,SimulatedAnnealing,0,10,10,"[[1024, 1024], [64, 64], [64], [128, 128]]",0.03125886205844833,26184.94969086889,0.5406984091776907
hardQPS_Q3500,modifiers_08,TPE,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,24195.22913933895,0.5581453992204813
hardQPS_Q3500,modifiers_08,TPE,0,2,2,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,24195.22913933895,0.5581453992204813
hardQPS_Q3500,modifiers_08,TPE,0,3,3,"[[512, 512, 512, 512], [256, 256, 256], [256, 256, 256, 256]]",0.046865329076708505,21321.00902375899,0.5319877314133626
hardQPS_Q3500,modifiers_08,TPE,0,4,4,"[[2048, 2048, 2048], [64], [1024]]",0.08591181126434444,7847.7314977285,0.5101941170245892
hardQPS_Q3500,modifiers_08,TPE,0,5,5,"[[64, 64, 64, 64], [64, 64, 64, 64], [512, 512, 512, 512, 512]]",0.04953555680527922,19166.246298498645,0.5304973560917899
hardQPS_Q3500,modifiers_08,TPE,0,6,6,"[[512], [512, 512, 512, 512], [1024, 1024, 1024, 1024, 1024]]",0.0859692683108046,5202.188398375019,0.5101620476384546
hardQPS_Q3500,modifiers_08,TPE,0,7,7,"[[128, 128, 128, 128], [128], [512, 512], [2048, 2048, 2048]]",0.12091056851219772,4800.796708217906,0.4906597216882654
hardQPS_Q3500,modifiers_08,TPE,0,8,8,"[[128, 128, 128, 128]]",-0.028854676659461936,47796.22641768498,0.5742505042439546
hardQPS_Q3500,modifiers_08,TPE,0,9,9,"[[2048], [2048], [2048, 2048, 2048], [1024, 1024, 1024, 1024], [128]]",0.1278855254438262,1622.2784599812933,0.48676668156711594
hardQPS_Q3500,modifiers_08,TPE,0,10,10,"[[64, 64]]",-0.03737336153733161,49884.730509424866,0.5790051690159467
hardQPS_Q3500,modifiers_08,Skopt-Random,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,24195.22913933895,0.5581453992204813
hardQPS_Q3500,modifiers_08,Skopt-Random,0,2,2,"[[2048, 2048, 2048, 2048]]",0.10885253031424337,5834.924631970328,0.49738986023207843
hardQPS_Q3500,modifiers_08,Skopt-Random,0,3,3,"[[2048, 2048, 2048], [64, 64], [128], [1024, 1024], [512, 512]]",0.12085689128062053,5756.754745969022,0.4906896813881131
hardQPS_Q3500,modifiers_08,Skopt-Random,0,4,4,"[[128, 128, 128, 128]]",-0.028854676659461936,47796.22641768498,0.5742505042439546
hardQPS_Q3500,modifiers_08,Skopt-Random,0,5,5,"[[1024, 1024]]",0.0011113959240078184,26854.325997255597,0.557525078698784
hardQPS_Q3500,modifiers_08,Skopt-Random,0,6,6,"[[128], [1024], [128, 128, 128, 128, 128]]",0.006553230332361545,31726.758876162912,0.5544877438604416
hardQPS_Q3500,modifiers_08,Skopt-Random,0,7,7,"[[512, 512]]",-0.02074716520538474,39183.66944930261,0.5697253340267341
hardQPS_Q3500,modifiers_08,Skopt-Random,0,8,8,"[[1024, 1024], [1024, 1024, 1024], [512, 512, 512, 512, 512], [1024, 1024, 1024, 1024], [1024, 1024, 1024, 1024, 1024]]",0.127968044454253,2585.195197149149,0.486720623961098
hardQPS_Q3500,modifiers_08,Skopt-Random,0,9,9,"[[128], [2048, 2048, 2048, 2048, 2048], [128, 128, 128, 128], [512, 512, 512], [64]]",0.12595850437943334,1880.0555366278431,0.48784223950840777
hardQPS_Q3500,modifiers_08,Skopt-Random,0,10,10,"[[2048, 2048]]",0.05397153864001444,12796.648962992855,0.5280214332397068
hardQPS_Q3500,modifiers_08,Skopt-GP,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,24195.22913933895,0.5581453992204813
hardQPS_Q3500,modifiers_08,Skopt-GP,0,2,2,"[[128, 128, 128, 128], [64, 64, 64, 64], [128, 128, 128, 128]]",0.03726525361126011,43667.597981913095,0.5373459693665721
hardQPS_Q3500,modifiers_08,Skopt-GP,0,3,3,"[[2048, 2048, 2048], [128, 128, 128, 128], [1024, 1024]]",0.1183073523032235,6037.832257264157,0.4921126948384805
hardQPS_Q3500,modifiers_08,Skopt-GP,0,4,4,"[[128, 128, 128, 128], [256, 256, 256, 256], [128, 128, 128]]",0.031346365276857774,33827.607796493336,0.5406495696589185
hardQPS_Q3500,modifiers_08,Skopt-GP,0,5,5,"[[256, 256], [512, 512]]",-0.011475849685563113,29681.4447334648,0.5645505919246242
hardQPS_Q3500,modifiers_08,Skopt-GP,0,6,6,"[[64, 64], [512, 512], [2048, 2048, 2048, 2048], [512, 512, 512]]",0.11781625185262554,2203.596806289432,0.4923868002955369
hardQPS_Q3500,modifiers_08,Skopt-GP,0,7,7,"[[512, 512, 512], [256, 256, 256], [1024, 1024, 1024], [2048, 2048, 2048], [512, 512]]",0.1263022323820032,2946.1516252598567,0.48765038930519017
hardQPS_Q3500,modifiers_08,Skopt-GP,0,8,8,"[[64, 64, 64]]",-0.03430197658113347,49769.991278612586,0.5772908896334097
hardQPS_Q3500,modifiers_08,Skopt-GP,0,9,9,"[[512, 512, 512], [1024, 1024, 1024, 1024]]",0.062046868115736856,7489.87322239459,0.5235142252456428
hardQPS_Q3500,modifiers_08,Skopt-GP,0,10,10,"[[128, 128]]",-0.03514105032741184,48649.29359517206,0.5777592147845017
hardQPS_Q3500,modifiers_08,Skopt-RF,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,24195.22913933895,0.5581453992204813
hardQPS_Q3500,modifiers_08,Skopt-RF,0,2,2,"[[2048, 2048, 2048, 2048]]",0.10885253031424337,5834.924631970328,0.49738986023207843
hardQPS_Q3500,modifiers_08,Skopt-RF,0,3,3,"[[2048, 2048, 2048], [64, 64], [128], [1024, 1024], [512, 512]]",0.12085689128062053,5756.754745969022,0.4906896813881131
hardQPS_Q3500,modifiers_08,Skopt-RF,0,4,4,"[[128, 128, 128, 128]]",-0.028854676659461936,47796.22641768498,0.5742505042439546
hardQPS_Q3500,modifiers_08,Skopt-RF,0,5,5,"[[1024, 1024]]",0.0011113959240078184,26854.325997255597,0.557525078698784
hardQPS_Q3500,modifiers_08,Skopt-RF,0,6,6,"[[128], [1024], [128, 128, 128, 128, 128]]",0.006553230332361545,31726.758876162912,0.5544877438604416
hardQPS_Q3500,modifiers_08,Skopt-RF,0,7,7,"[[512, 512]]",-0.02074716520538474,39183.66944930261,0.5697253340267341
hardQPS_Q3500,modifiers_08,Skopt-RF,0,8,8,"[[1024, 1024], [1024, 1024, 1024], [512, 512, 512, 512, 512], [1024, 1024, 1024, 1024], [1024, 1024, 1024, 1024, 1024]]",0.127968044454253,2585.195197149149,0.486720623961098
hardQPS_Q3500,modifiers_08,Skopt-RF,0,9,9,"[[128], [2048, 2048, 2048, 2048, 2048], [128, 128, 128, 128], [512, 512, 512], [64]]",0.12595850437943334,1880.0555366278431,0.48784223950840777
hardQPS_Q3500,modifiers_08,Skopt-RF,0,10,10,"[[2048, 2048]]",0.05397153864001444,12796.648962992855,0.5280214332397068
hardQPS_Q3500,modifiers_08,Skopt-ET,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,24195.22913933895,0.5581453992204813
hardQPS_Q3500,modifiers_08,Skopt-ET,0,2,2,"[[2048, 2048, 2048, 2048]]",0.10885253031424337,5834.924631970328,0.49738986023207843
hardQPS_Q3500,modifiers_08,Skopt-ET,0,3,3,"[[2048, 2048, 2048], [64, 64], [128], [1024, 1024], [512, 512]]",0.12085689128062053,5756.754745969022,0.4906896813881131
hardQPS_Q3500,modifiers_08,Skopt-ET,0,4,4,"[[128, 128, 128, 128]]",-0.028854676659461936,47796.22641768498,0.5742505042439546
hardQPS_Q3500,modifiers_08,Skopt-ET,0,5,5,"[[1024, 1024]]",0.0011113959240078184,26854.325997255597,0.557525078698784
hardQPS_Q3500,modifiers_08,Skopt-ET,0,6,6,"[[128], [1024], [128, 128, 128, 128, 128]]",0.006553230332361545,31726.758876162912,0.5544877438604416
hardQPS_Q3500,modifiers_08,Skopt-ET,0,7,7,"[[512, 512]]",-0.02074716520538474,39183.66944930261,0.5697253340267341
hardQPS_Q3500,modifiers_08,Skopt-ET,0,8,8,"[[1024, 1024], [1024, 1024, 1024], [512, 512, 512, 512, 512], [1024, 1024, 1024, 1024], [1024, 1024, 1024, 1024, 1024]]",0.127968044454253,2585.195197149149,0.486720623961098
hardQPS_Q3500,modifiers_08,Skopt-ET,0,9,9,"[[128], [2048, 2048, 2048, 2048, 2048], [128, 128, 128, 128], [512, 512, 512], [64]]",0.12595850437943334,1880.0555366278431,0.48784223950840777
hardQPS_Q3500,modifiers_08,Skopt-ET,0,10,10,"[[2048, 2048]]",0.05397153864001444,12796.648962992855,0.5280214332397068
hardQPS_Q3500,modifiers_08,Skopt-GBRT,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,24195.22913933895,0.5581453992204813
hardQPS_Q3500,modifiers_08,Skopt-GBRT,0,2,2,"[[2048, 2048, 2048, 2048]]",0.10885253031424337,5834.924631970328,0.49738986023207843
hardQPS_Q3500,modifiers_08,Skopt-GBRT,0,3,3,"[[2048, 2048, 2048], [64, 64], [128], [1024, 1024], [512, 512]]",0.12085689128062053,5756.754745969022,0.4906896813881131
hardQPS_Q3500,modifiers_08,Skopt-GBRT,0,4,4,"[[128, 128, 128, 128]]",-0.028854676659461936,47796.22641768498,0.5742505042439546
hardQPS_Q3500,modifiers_08,Skopt-GBRT,0,5,5,"[[1024, 1024]]",0.0011113959240078184,26854.325997255597,0.557525078698784
hardQPS_Q3500,modifiers_08,Skopt-GBRT,0,6,6,"[[128], [1024], [128, 128, 128, 128, 128]]",0.006553230332361545,31726.758876162912,0.5544877438604416
hardQPS_Q3500,modifiers_08,Skopt-GBRT,0,7,7,"[[512, 512]]",-0.02074716520538474,39183.66944930261,0.5697253340267341
hardQPS_Q3500,modifiers_08,Skopt-GBRT,0,8,8,"[[1024, 1024], [1024, 1024, 1024], [512, 512, 512, 512, 512], [1024, 1024, 1024, 1024], [1024, 1024, 1024, 1024, 1024]]",0.127968044454253,2585.195197149149,0.486720623961098
hardQPS_Q3500,modifiers_08,Skopt-GBRT,0,9,9,"[[128], [2048, 2048, 2048, 2048, 2048], [128, 128, 128, 128], [512, 512, 512], [64]]",0.12595850437943334,1880.0555366278431,0.48784223950840777
hardQPS_Q3500,modifiers_08,Skopt-GBRT,0,10,10,"[[2048, 2048]]",0.05397153864001444,12796.648962992855,0.5280214332397068
hardQPS_Q3500,modifiers_09,Random,0,1,1,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,25016.710007980233,0.5686239818379313
hardQPS_Q3500,modifiers_09,Random,0,2,2,"[[512], [512, 512, 512, 512], [512, 512], [1024, 1024, 1024], [64]]",0.06471494473057887,7362.379419752518,0.5318255122808079
