competition,config_id,ModifiersLabel,Competitor,seed,best_score,best_qps,best_ne,best_arch,time_seconds
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Skopt-GBRT,1,0.0011305262315270206,15110.854369594885,0.49228886959145185,"[[384, 384, 384, 384], [1024, 1024, 1024, 1024, 1024], [64], [1088, 1088], [128, 128, 128, 128]]",2.396696090698242
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Skopt-GBRT,2,0.003305720821840137,9056.114675417944,0.4912168335405685,"[[1664, 1664, 1664, 1664, 1664], [768, 768, 768], [1984], [512], [1472]]",2.3388009071350098
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Skopt-GBRT,3,0.0038921377796026337,7482.924166098397,0.4909278202622299,"[[1152, 1152, 1152, 1152, 1152], [192, 192], [2816], [1024, 1024, 1024, 1024, 1024], [3648]]",2.201420545578003
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Skopt-GBRT,4,0.0034011300925933306,7518.634752517602,0.491169811458824,"[[2560, 2560], [128], [1600, 1600, 1600], [832, 832, 832, 832], [832, 832, 832, 832]]",2.3918533325195312
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Skopt-GBRT,5,0.0051462847578323655,7877.4627137784055,0.49030971888419406,"[[2752, 2752], [384, 384, 384], [1152], [576, 576, 576, 576, 576], [2560, 2560, 2560]]",2.6546409130096436
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Skopt-GBRT,6,0.006409870053179102,7817.424010025823,0.4896869658688959,"[[3264, 3264], [448, 448, 448, 448, 448], [256, 256, 256, 256, 256], [256, 256, 256, 256], [3904, 3904]]",2.855485200881958
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Skopt-GBRT,7,0.006391555661273618,6334.461492209572,0.4896959920445126,"[[4096, 4096, 4096], [512, 512, 512], [2880], [64, 64, 64, 64, 64], [768]]",3.1146254539489746
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Skopt-GBRT,8,0.0015979770857844989,9905.683445003237,0.4920584882867116,"[[1280, 1280], [768, 768, 768, 768, 768], [1024, 1024], [640, 640, 640], [1728, 1728]]",2.3643672466278076
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Skopt-GBRT,9,0.00559314441813431,7669.3331864093225,0.4900894858679561,"[[3840, 3840, 3840], [512, 512], [192, 192], [256, 256, 256], [1536]]",2.803847074508667
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Skopt-GP,0,0.006247936982632769,7133.380320870226,0.48976677394226503,"[[3008, 3008, 3008, 3008], [128], [64, 64, 64], [1024, 1024, 1024, 1024], [960, 960, 960]]",8.366543054580688
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Skopt-GP,1,0.003701737421014618,7980.917676785267,0.49102165832592154,"[[1344, 1344, 1344, 1344, 1344], [3328], [64, 64, 64, 64, 64], [4096], [1088, 1088]]",8.459663152694702
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Skopt-GP,2,0.001655409288870046,8780.603080955432,0.4920301830525668,"[[832, 832, 832, 832], [640, 640], [320, 320, 320, 320], [1600, 1600, 1600, 1600], [896, 896]]",7.890730142593384
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Skopt-GP,3,0.004828502155986947,9227.087692741,0.4904663367826749,"[[64], [64, 64, 64, 64, 64], [832], [64, 64, 64], [3136, 3136, 3136, 3136]]",8.40073037147522
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Skopt-GP,4,0.00347903097669758,9488.065448679385,0.4911314183161933,"[[2176, 2176, 2176, 2176, 2176], [1152], [64], [768, 768, 768], [64]]",8.342220306396484
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Skopt-GP,5,0.005683695469368917,6978.831855757144,0.4900448581404869,"[[4096, 4096], [192, 192, 192, 192], [832, 832, 832, 832, 832], [896], [4096]]",7.67509651184082
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Skopt-GP,6,0.00457864701670187,8856.241251544072,0.49058947689988786,"[[3776, 3776], [192, 192, 192, 192, 192], [1280], [640, 640, 640, 640, 640], [3648]]",7.312110185623169
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Skopt-GP,7,0.006347318623695195,6884.1370166362085,0.48971779409352445,"[[2048, 2048, 2048, 2048], [448, 448], [960, 960, 960, 960], [640], [1920, 1920, 1920, 1920]]",8.937093257904053
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Skopt-GP,8,0.008977474999286453,6352.788850846478,0.48842153192615273,"[[2240, 2240, 2240, 2240], [576, 576, 576], [64, 64, 64, 64, 64], [64, 64, 64], [2944, 2944, 2944, 2944]]",8.30228328704834
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Skopt-GP,9,0.0057701218496846425,7308.131206904578,0.49000226324076696,"[[1088], [960, 960], [64, 64], [256], [3264, 3264, 3264, 3264]]",10.084692001342773
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Skopt-RF,0,0.008417356632953916,6483.82721441987,0.4886975840477167,"[[768, 768, 768, 768], [320, 320, 320, 320, 320], [448, 448], [320, 320, 320], [3072, 3072, 3072, 3072, 3072]]",5.209655523300171
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Skopt-RF,1,0.006578100200023717,8492.68727751113,0.4896040543063782,"[[2688, 2688, 2688, 2688], [128, 128, 128, 128], [448, 448, 448, 448], [64], [2816, 2816]]",5.281694173812866
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Skopt-RF,2,0.008045717358968339,6669.920565309326,0.48888074499405726,"[[3200, 3200, 3200, 3200, 3200], [64, 64, 64, 64, 64], [448, 448], [384, 384], [448, 448, 448]]",5.157156944274902
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Skopt-RF,3,0.008055359076496255,6786.350718278091,0.4888759931117069,"[[640, 640, 640, 640, 640], [320, 320, 320, 320, 320], [448, 448, 448, 448, 448], [320], [4096, 4096, 4096]]",5.028578042984009
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Skopt-RF,4,0.006434145798246856,6037.382030357825,0.48967500166395045,"[[1152, 1152, 1152], [320, 320, 320, 320], [1600], [832, 832, 832, 832], [3584, 3584, 3584]]",5.242476463317871
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Skopt-RF,5,0.0046404818938521495,7502.373677732777,0.4905590018252429,"[[1536, 1536, 1536, 1536, 1536], [128, 128, 128], [1216, 1216, 1216], [2112], [896, 896, 896, 896]]",5.055116415023804
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Skopt-RF,6,0.007503879600406098,6972.266680701675,0.4891477875903819,"[[3008, 3008, 3008, 3008, 3008], [192, 192], [128, 128, 128, 128, 128], [896, 896], [448, 448, 448]]",5.3032917976379395
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Skopt-RF,7,0.006391555661273618,6334.461492209572,0.4896959920445126,"[[4096, 4096, 4096], [512, 512, 512], [2880], [64, 64, 64, 64, 64], [768]]",5.285618782043457
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Skopt-RF,8,0.006352084277856506,8300.135175362126,0.48971544535971934,"[[2240, 2240, 2240, 2240, 2240], [64, 64], [2752], [704, 704], [640, 640, 640, 640, 640]]",5.115887403488159
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Skopt-RF,9,0.0034915878854020984,7221.19406970152,0.49112522969340117,"[[576, 576, 576, 576, 576], [2560], [640, 640, 640, 640], [2944], [1472, 1472, 1472]]",5.213615655899048
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Skopt-Random,0,0.008417356632953916,6483.82721441987,0.4886975840477167,"[[768, 768, 768, 768], [320, 320, 320, 320, 320], [448, 448], [320, 320, 320], [3072, 3072, 3072, 3072, 3072]]",0.11676526069641113
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Skopt-Random,1,0.004191474808489002,10026.795132850955,0.4907802931914292,"[[3392], [256, 256, 256], [448, 448, 448, 448, 448], [832], [2560, 2560, 2560]]",0.11650943756103516
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Skopt-Random,2,0.004489721474488364,7100.365046091589,0.4906333035016649,"[[1152, 1152, 1152, 1152], [1024], [1984], [896, 896, 896], [1728, 1728, 1728, 1728]]",0.11711525917053223
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Skopt-Random,3,0.003174167880000376,6060.74495604863,0.49128166888765884,"[[1600, 1600, 1600, 1600], [960, 960, 960, 960], [832], [1280, 1280, 1280, 1280, 1280], [2368]]",0.11646366119384766
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Skopt-Random,4,0.002041571028553386,6096.3331613555565,0.4918398647664438,"[[3200], [192, 192], [3776], [1536, 1536, 1536], [2112]]",0.1162881851196289
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Skopt-Random,5,0.005891011895017591,8727.462815690375,0.48994268306004796,"[[1280, 1280, 1280, 1280, 1280], [64, 64], [576, 576, 576], [576, 576, 576], [3840, 3840]]",0.11574125289916992
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Skopt-Random,6,0.004932923447524753,7251.585984481446,0.4904148731621295,"[[320, 320, 320, 320], [2176], [1024, 1024], [384, 384, 384, 384, 384], [3072, 3072, 3072]]",0.11587834358215332
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Skopt-Random,7,0.006391555661273618,6334.461492209572,0.4896959920445126,"[[4096, 4096, 4096], [512, 512, 512], [2880], [64, 64, 64, 64, 64], [768]]",0.11582517623901367
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Skopt-Random,8,0.0007283234798889416,9346.344643032871,0.4924870936268741,"[[2688], [1280, 1280, 1280, 1280], [384, 384, 384], [2304], [192, 192]]",0.11649250984191895
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,Skopt-Random,9,0.006679867710470704,6247.036080261113,0.4895538985913476,"[[704, 704, 704], [3008], [640, 640], [192], [2688, 2688, 2688, 2688, 2688]]",0.11789751052856445
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,TPE,0,0.002954588856071271,8948.990231614094,0.4913898875411614,"[[1856, 1856, 1856], [448, 448, 448, 448, 448], [704, 704], [1088, 1088, 1088, 1088], [1024, 1024, 1024]]",0.4994852542877197
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,TPE,1,0.005591104529149874,6245.938554912191,0.49009049121917425,"[[3008, 3008, 3008], [1280], [384], [1472], [2240, 2240]]",0.4928627014160156
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,TPE,2,0.002873025369158984,7560.42436722831,0.4914300857831004,"[[896, 896], [1088, 1088, 1088, 1088, 1088], [896], [704], [3200, 3200]]",0.4947171211242676
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,TPE,3,0.004551978720378976,7618.655733893697,0.4906026202642568,"[[1536, 1536, 1536], [1536, 1536], [64, 64], [1408, 1408], [1536, 1536, 1536, 1536, 1536]]",0.4983370304107666
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,TPE,4,0.006735681057628342,6844.764301346449,0.48952639120394426,"[[4032, 4032, 4032], [320, 320, 320, 320], [320, 320, 320, 320], [1728], [384, 384, 384]]",0.5037763118743896
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,TPE,5,0.005010413415963584,6906.291967415459,0.4903766825376593,"[[256, 256, 256, 256], [768, 768, 768], [128], [3776], [2048, 2048, 2048, 2048, 2048]]",0.49852967262268066
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,TPE,6,0.009166173035119409,6375.71279550136,0.4883285328454982,"[[1216, 1216, 1216, 1216, 1216], [192, 192, 192, 192, 192], [2560], [256], [2880, 2880, 2880, 2880, 2880]]",0.4961845874786377
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,TPE,7,0.006767781286565451,7178.593852281883,0.48951057073306986,"[[3712], [384, 384, 384, 384], [1280], [256, 256, 256], [3776, 3776, 3776]]",0.4963843822479248
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,TPE,8,0.005106154275644394,6487.838302293707,0.4903294970336233,"[[1216, 1216, 1216, 1216, 1216], [1536, 1536, 1536], [1216], [576, 576], [1728, 1728, 1728, 1728]]",0.4989771842956543
tasks-40 tries @60days no noise-skewed_modifiers_10seeds_step64,5,config_05,TPE,9,0.00717975295757094,6173.137130601551,0.4893075321243737,"[[2368, 2368, 2368, 2368, 2368], [640, 640, 640, 640], [2752], [320, 320], [1792, 1792, 1792]]",0.5040647983551025
