competition,ModifiersLabel,Competitor,seed,step,Trial,Arch,score,qps,ne
tasks-20 tries @60days no noise-1modifiers_10seeds_pow2,config_01,Random,2,20,20,"[[256, 256, 256, 256], [2048, 2048, 2048], [1024, 1024, 1024, 1024, 1024], [1024, 1024], [2048]]",0.13032960877095334,2090.339187507799,0.48682959499427525
tasks-20 tries @60days no noise-1modifiers_10seeds_pow2,config_01,Random,3,0,0,"[[256, 256], [512, 512], [256, 256], [64], [64]]",0.0,26021.45014064819,0.559786328135504
tasks-20 tries @60days no noise-1modifiers_10seeds_pow2,config_01,Random,3,1,1,"[[64, 64, 64], [512, 512], [64], [2048], [256, 256, 256, 256]]",0.09063780212502062,16078.258781369921,0.5090485256936663
tasks-20 tries @60days no noise-1modifiers_10seeds_pow2,config_01,Random,3,2,2,"[[128, 128, 128, 128], [256, 256], [1024], [2048, 2048, 2048, 2048, 2048], [256]]",0.1277237737112605,1184.3264908521842,0.48828830583406746
tasks-20 tries @60days no noise-1modifiers_10seeds_pow2,config_01,Random,3,3,3,"[[256, 256], [256, 256, 256], [128, 128, 128, 128, 128], [256, 256, 256, 256], [4096]]",0.06079636160231422,13440.529094661493,0.5257533561101462
tasks-20 tries @60days no noise-1modifiers_10seeds_pow2,config_01,Random,3,4,4,"[[2048, 2048], [64, 64, 64], [4096, 4096, 4096, 4096], [512], [512, 512]]",0.13467585479576777,1268.5590995408684,0.48439662589087085
tasks-20 tries @60days no noise-1modifiers_10seeds_pow2,config_01,Random,3,5,5,"[[2048], [4096, 4096, 4096, 4096, 4096], [2048, 2048], [1024, 1024, 1024, 1024, 1024], [64]]",0.14121366704133176,546.5239214278265,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_pow2,config_01,Random,3,6,6,"[[256, 256], [2048, 2048, 2048, 2048, 2048], [64], [128, 128], [2048, 2048]]",0.13274639771331498,2067.2871246000145,0.48547670958635214
tasks-20 tries @60days no noise-1modifiers_10seeds_pow2,config_01,Random,3,7,7,"[[512, 512, 512], [1024, 1024, 1024, 1024, 1024], [512, 512, 512, 512], [64], [64]]",0.12078479316451951,6001.695542089567,0.4921726522753313
tasks-20 tries @60days no noise-1modifiers_10seeds_pow2,config_01,Random,3,8,8,"[[256, 256, 256], [64, 64, 64, 64], [2048], [1024, 1024], [1024, 1024]]",0.12129399474160334,4805.953419620502,0.49188760819421473
tasks-20 tries @60days no noise-1modifiers_10seeds_pow2,config_01,Random,3,9,9,"[[256, 256, 256], [1024, 1024, 1024, 1024, 1024], [64, 64, 64], [64, 64, 64, 64, 64], [256, 256, 256, 256]]",0.12023597559906597,7447.6635753808505,0.4924798728451128
tasks-20 tries @60days no noise-1modifiers_10seeds_pow2,config_01,Random,3,10,10,"[[1024], [128, 128, 128, 128], [64, 64], [2048], [64]]",0.09080332803072629,20867.717344237743,0.5089558665547
tasks-20 tries @60days no noise-1modifiers_10seeds_pow2,config_01,Random,3,11,11,"[[128, 128], [64, 64, 64, 64, 64], [1024, 1024, 1024, 1024], [64, 64, 64], [1024]]",0.05732789240915705,16472.354037420366,0.5276949577440347
tasks-20 tries @60days no noise-1modifiers_10seeds_pow2,config_01,Random,3,12,12,"[[1024, 1024, 1024, 1024, 1024], [512, 512, 512, 512, 512], [64, 64, 64, 64], [256], [128, 128, 128]]",0.1209133437335348,6111.5250431440545,0.4921006914243225
tasks-20 tries @60days no noise-1modifiers_10seeds_pow2,config_01,Random,3,13,13,"[[2048, 2048, 2048, 2048], [1024, 1024, 1024], [256, 256], [512, 512, 512], [4096, 4096, 4096, 4096, 4096]]",0.14121366704133176,792.3763000274627,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_pow2,config_01,Random,3,14,14,"[[4096, 4096], [512, 512, 512, 512, 512], [128, 128], [64, 64, 64, 64], [1024, 1024, 1024, 1024, 1024]]",0.13358521190876665,1793.9198513805698,0.4850071528678923
tasks-20 tries @60days no noise-1modifiers_10seeds_pow2,config_01,Random,3,15,15,"[[64, 64, 64, 64, 64], [2048, 2048, 2048, 2048], [64, 64, 64, 64], [64, 64, 64, 64, 64], [4096]]",0.12872553104368056,3096.281710206544,0.4877275357752692
tasks-20 tries @60days no noise-1modifiers_10seeds_pow2,config_01,Random,3,16,16,"[[512, 512, 512, 512, 512], [128, 128, 128, 128, 128], [256, 256, 256], [2048, 2048, 2048, 2048, 2048], [128, 128, 128, 128, 128]]",0.12918587562186265,1175.276318939791,0.4874698411741716
tasks-20 tries @60days no noise-1modifiers_10seeds_pow2,config_01,Random,3,17,17,"[[128, 128, 128], [64, 64], [1024, 1024, 1024, 1024, 1024], [2048, 2048, 2048, 2048, 2048], [64, 64, 64]]",0.1282577916351594,1146.153460004377,0.48798936990128955
